Chrome,Firefox,Safari
3055.0,2348.6666666666665,2242.6666666666665
3082.6666666666665,2428.0,2265.0
3073.3333333333335,2362.0,2267.0
3058.6666666666665,2345.0,2300.3333333333335
3083.3333333333335,2347.6666666666665,2310.3333333333335
3073.6666666666665,2391.3333333333335,2345.0
3141.6666666666665,2375.6666666666665,2332.6666666666665
3128.0,2394.3333333333335,2340.6666666666665
3191.0,2483.3333333333335,2408.6666666666665
3172.6666666666665,2416.6666666666665,2370.0
3098.0,2458.6666666666665,2358.3333333333335
3192.6666666666665,2625.0,2240.0
3145.6666666666665,2659.3333333333335,2329.3333333333335
3143.3333333333335,2719.6666666666665,2369.0
3223.0,2738.0,2407.6666666666665
3255.3333333333335,2933.6666666666665,2443.0
3248.0,2905.0,2457.3333333333335
3256.6666666666665,2733.0,2477.0
3273.6666666666665,2706.3333333333335,2434.0
3286.6666666666665,2695.6666666666665,2419.3333333333335
3292.0,2722.6666666666665,2409.0
3327.6666666666665,2759.6666666666665,2453.6666666666665
3408.3333333333335,2806.0,2447.6666666666665
3384.6666666666665,2832.0,2419.0
3400.0,2773.3333333333335,2401.6666666666665
3427.0,2860.6666666666665,2421.3333333333335
