WebAssembly,TypeScript,JavaScript,Browser
1371.6666666666667,3851.3333333333335,2747.6666666666665,Chrome
1423.3333333333333,3859.3333333333335,2771.3333333333335,Chrome
1375.0,3966.6666666666665,2771.6666666666665,Chrome
1372.0,3922.0,2788.3333333333335,Chrome
1386.3333333333333,3927.3333333333335,2796.0,Chrome
1442.3333333333333,3986.6666666666665,2894.3333333333335,Chrome
1402.6666666666667,3980.3333333333335,2834.3333333333335,Chrome
1406.6666666666667,3993.3333333333335,2860.3333333333335,Chrome
1424.0,4044.6666666666665,2867.0,Chrome
1420.0,4214.666666666667,2898.3333333333335,Chrome
1445.0,4274.333333333333,2924.0,Chrome
1442.6666666666667,4340.666666666667,2938.0,Chrome
1504.3333333333333,4303.0,2991.6666666666665,Chrome
1456.6666666666667,4389.0,2963.3333333333335,Chrome
1458.0,4479.333333333333,2962.0,Chrome
1483.6666666666667,4432.0,2984.6666666666665,Chrome
1470.0,4468.666666666667,3013.0,Chrome
1491.3333333333333,4523.333333333333,3043.3333333333335,Chrome
1488.3333333333333,4468.666666666667,3031.3333333333335,Chrome
1555.6666666666667,4566.333333333333,3085.6666666666665,Chrome
1522.0,4585.333333333333,3063.6666666666665,Chrome
1511.0,4557.666666666667,3085.6666666666665,Chrome
1534.6666666666667,4701.0,3080.0,Chrome
1531.3333333333333,4755.0,3130.3333333333335,Chrome
1552.3333333333333,4763.0,3129.6666666666665,Chrome
1550.0,4760.333333333333,3141.6666666666665,Chrome
1613.0,4816.666666666667,3205.3333333333335,Chrome
1576.3333333333333,4752.666666666667,3141.6666666666665,Chrome
1575.3333333333333,4799.666666666667,3184.3333333333335,Chrome
1592.3333333333333,4848.333333333333,3251.0,Chrome
1596.3333333333333,4831.666666666667,3244.3333333333335,Chrome
1604.3333333333333,4897.666666666667,3265.6666666666665,Chrome
1612.3333333333333,4871.333333333333,3299.3333333333335,Chrome
1706.3333333333333,5050.333333333333,3348.6666666666665,Chrome
1639.0,4972.666666666667,3313.3333333333335,Chrome
1648.3333333333333,5017.666666666667,3363.3333333333335,Chrome
1662.6666666666667,5056.666666666667,3422.3333333333335,Chrome
1650.6666666666667,4959.333333333333,3348.6666666666665,Chrome
1665.6666666666667,5002.333333333333,3421.3333333333335,Chrome
1698.6666666666667,5133.666666666667,3371.6666666666665,Chrome
1741.6666666666667,5084.333333333333,3465.0,Chrome
1688.0,5148.333333333333,3422.3333333333335,Chrome
1689.3333333333333,5171.0,3467.6666666666665,Chrome
1704.0,5252.333333333333,3458.3333333333335,Chrome
1707.0,5154.333333333333,3473.6666666666665,Chrome
1722.0,5251.333333333333,3494.0,Chrome
1724.0,5339.666666666667,3511.6666666666665,Chrome
1799.0,5284.666666666667,3617.0,Chrome
1754.3333333333333,5378.666666666667,3540.3333333333335,Chrome
1762.3333333333333,5458.666666666667,3685.3333333333335,Chrome
1775.6666666666667,5559.333333333333,3855.6666666666665,Chrome
1768.3333333333333,5853.666666666667,3935.3333333333335,Chrome
1785.0,5471.0,3857.3333333333335,Chrome
1784.6666666666667,5311.333333333333,3913.0,Chrome
1859.0,5400.0,3981.6666666666665,Chrome
1809.0,5302.333333333333,3951.3333333333335,Chrome
1822.6666666666667,5287.666666666667,3967.0,Chrome
1830.3333333333333,5515.0,4025.6666666666665,Chrome
1836.6666666666667,5448.666666666667,4073.0,Chrome
1861.6666666666667,5370.333333333333,4259.666666666667,Chrome
1850.3333333333333,5616.666666666667,4219.666666666667,Chrome
1948.3333333333333,5523.666666666667,4283.666666666667,Chrome
1926.0,5514.333333333333,4300.666666666667,Chrome
1881.6666666666667,5619.666666666667,4313.333333333333,Chrome
1912.6666666666667,5625.333333333333,4313.0,Chrome
1910.6666666666667,5816.333333333333,4393.333333333333,Chrome
1918.3333333333333,5618.333333333333,4374.333333333333,Chrome
1918.6666666666667,5700.333333333333,4348.666666666667,Chrome
2000.3333333333333,5843.0,4460.333333333333,Chrome
1959.0,5828.0,4447.666666666667,Chrome
1969.6666666666667,5746.0,4431.333333333333,Chrome
1978.6666666666667,5723.333333333333,4481.666666666667,Chrome
1980.6666666666667,5857.333333333333,4488.666666666667,Chrome
1983.6666666666667,6166.0,4507.333333333333,Chrome
2005.6666666666667,6362.666666666667,4526.666666666667,Chrome
2066.3333333333335,6055.666666666667,4570.666666666667,Chrome
2023.0,6206.0,4485.0,Chrome
2020.3333333333333,6165.333333333333,4545.333333333333,Chrome
2069.0,6312.333333333333,4574.333333333333,Chrome
2039.3333333333333,6257.0,4629.333333333333,Chrome
2061.0,6319.333333333333,4654.333333333333,Chrome
2066.0,6343.666666666667,4754.333333333333,Chrome
2137.6666666666665,6460.666666666667,4771.333333333333,Chrome
2150.6666666666665,6400.333333333333,4707.0,Chrome
2281.6666666666665,6345.333333333333,4676.333333333333,Chrome
2250.6666666666665,6525.0,4886.666666666667,Chrome
2208.6666666666665,6494.333333333333,4769.333333333333,Chrome
2260.6666666666665,6630.333333333333,4651.333333333333,Chrome
2312.3333333333335,6599.333333333333,4736.0,Chrome
2407.6666666666665,6567.0,4846.666666666667,Chrome
2364.0,6717.0,4782.0,Chrome
2360.3333333333335,6793.666666666667,4799.0,Chrome
2313.6666666666665,6777.333333333333,4966.666666666667,Chrome
2322.3333333333335,6957.0,5127.0,Chrome
2324.0,7012.333333333333,5162.666666666667,Chrome
2315.3333333333335,6811.666666666667,5173.333333333333,Chrome
2379.3333333333335,7098.666666666667,5166.666666666667,Chrome
2346.6666666666665,6991.0,5233.333333333333,Chrome
2349.3333333333335,6832.0,5197.333333333333,Chrome
2367.3333333333335,6879.0,5149.333333333333,Chrome
2386.3333333333335,7026.333333333333,5196.666666666667,Chrome
2393.3333333333335,6910.666666666667,5321.0,Chrome
2491.3333333333335,7122.666666666667,5323.666666666667,Chrome
2650.6666666666665,7313.333333333333,5330.666666666667,Chrome
2625.6666666666665,7081.0,5428.666666666667,Chrome
2693.0,7098.666666666667,5469.333333333333,Chrome
2642.6666666666665,7157.666666666667,5409.666666666667,Chrome
2655.0,7318.0,5506.666666666667,Chrome
2680.3333333333335,7264.666666666667,5530.666666666667,Chrome
2746.0,7276.666666666667,5527.666666666667,Chrome
2850.6666666666665,7441.666666666667,5675.666666666667,Chrome
2762.0,7561.0,5698.666666666667,Chrome
2711.0,7483.0,5626.333333333333,Chrome
2733.6666666666665,7175.333333333333,5729.666666666667,Chrome
2760.3333333333335,7377.0,5714.0,Chrome
2763.3333333333335,7198.333333333333,5682.666666666667,Chrome
2877.3333333333335,7259.0,5694.333333333333,Chrome
2957.3333333333335,7120.0,5724.666666666667,Chrome
2866.0,7236.0,5758.0,Chrome
2872.3333333333335,7382.333333333333,5822.0,Chrome
2903.3333333333335,7287.666666666667,5839.333333333333,Chrome
2880.6666666666665,7979.333333333333,5706.0,Chrome
2894.3333333333335,7100.0,5861.333333333333,Chrome
2926.0,7274.0,5856.666666666667,Chrome
2972.6666666666665,7211.333333333333,5934.333333333333,Chrome
2947.6666666666665,7186.333333333333,5962.0,Chrome
3002.3333333333335,7379.333333333333,5943.666666666667,Chrome
3035.3333333333335,7883.333333333333,5954.333333333333,Chrome
3026.6666666666665,7224.666666666667,6011.666666666667,Chrome
3021.6666666666665,7309.666666666667,6016.0,Chrome
3055.0,7572.333333333333,6042.666666666667,Chrome
3082.6666666666665,7447.0,6036.333333333333,Chrome
3073.3333333333335,7340.333333333333,5929.666666666667,Chrome
3058.6666666666665,7799.333333333333,6029.0,Chrome
3083.3333333333335,7497.666666666667,6071.666666666667,Chrome
3073.6666666666665,7598.0,6139.0,Chrome
3141.6666666666665,7565.333333333333,6173.333333333333,Chrome
3128.0,7590.0,6246.0,Chrome
3191.0,8134.666666666667,6468.666666666667,Chrome
3172.6666666666665,7827.333333333333,6372.666666666667,Chrome
3098.0,8039.666666666667,6303.333333333333,Chrome
3192.6666666666665,8410.666666666666,6314.333333333333,Chrome
3145.6666666666665,8419.333333333334,6388.666666666667,Chrome
3143.3333333333335,8348.0,6364.0,Chrome
3223.0,8226.666666666666,6505.666666666667,Chrome
3255.3333333333335,8433.666666666666,6522.666666666667,Chrome
3248.0,8561.0,6611.0,Chrome
3256.6666666666665,8569.666666666666,6615.666666666667,Chrome
3273.6666666666665,8404.333333333334,6679.0,Chrome
3286.6666666666665,8447.0,6666.666666666667,Chrome
3292.0,8326.0,6776.0,Chrome
3327.6666666666665,8439.333333333334,7245.333333333333,Chrome
3408.3333333333335,8451.666666666666,7014.0,Chrome
3384.6666666666665,8726.666666666666,6726.666666666667,Chrome
3400.0,8600.0,6699.0,Chrome
3427.0,8617.666666666666,9051.666666666666,Chrome
0.0,0.0,0.0,Firefox
0.0,0.0,0.0,Firefox
0.0,0.0,0.0,Firefox
0.0,0.0,0.0,Firefox
0.3333333333333333,0.0,0.0,Firefox
0.0,0.0,0.0,Firefox
0.0,0.0,0.3333333333333333,Firefox
0.0,0.0,0.0,Firefox
0.0,0.0,0.3333333333333333,Firefox
0.3333333333333333,0.3333333333333333,0.0,Firefox
0.0,0.0,0.0,Firefox
0.0,0.3333333333333333,0.0,Firefox
0.0,0.3333333333333333,0.0,Firefox
0.0,0.0,0.0,Firefox
0.0,0.0,0.0,Firefox
0.0,0.0,0.0,Firefox
0.0,0.3333333333333333,0.0,Firefox
0.0,0.0,0.0,Firefox
0.0,0.0,0.0,Firefox
0.3333333333333333,0.0,0.3333333333333333,Firefox
0.0,1.0,0.0,Firefox
0.0,0.0,0.0,Firefox
0.0,0.0,0.0,Firefox
0.3333333333333333,1.0,0.6666666666666666,Firefox
0.0,0.3333333333333333,0.3333333333333333,Firefox
0.6666666666666666,0.3333333333333333,0.0,Firefox
0.0,0.6666666666666666,1.0,Firefox
0.3333333333333333,0.3333333333333333,0.3333333333333333,Firefox
0.3333333333333333,1.0,0.6666666666666666,Firefox
0.3333333333333333,1.0,0.3333333333333333,Firefox
0.0,1.0,1.0,Firefox
0.0,0.6666666666666666,0.6666666666666666,Firefox
0.3333333333333333,0.6666666666666666,1.3333333333333333,Firefox
0.3333333333333333,1.0,1.0,Firefox
0.3333333333333333,0.6666666666666666,1.0,Firefox
0.6666666666666666,1.6666666666666667,1.6666666666666667,Firefox
0.3333333333333333,1.3333333333333333,1.3333333333333333,Firefox
0.3333333333333333,1.3333333333333333,1.6666666666666667,Firefox
0.6666666666666666,1.6666666666666667,1.3333333333333333,Firefox
0.3333333333333333,2.0,0.6666666666666666,Firefox
0.3333333333333333,1.3333333333333333,1.3333333333333333,Firefox
1.0,2.0,2.0,Firefox
1.0,1.6666666666666667,1.6666666666666667,Firefox
0.0,2.6666666666666665,1.6666666666666667,Firefox
1.0,1.6666666666666667,1.6666666666666667,Firefox
0.6666666666666666,2.3333333333333335,2.0,Firefox
1.0,3.0,2.0,Firefox
0.6666666666666666,2.6666666666666665,2.0,Firefox
1.0,2.3333333333333335,2.6666666666666665,Firefox
1.0,3.3333333333333335,3.0,Firefox
1.0,3.0,2.6666666666666665,Firefox
1.6666666666666667,3.6666666666666665,3.6666666666666665,Firefox
0.3333333333333333,3.3333333333333335,3.6666666666666665,Firefox
1.0,3.3333333333333335,3.3333333333333335,Firefox
1.3333333333333333,3.3333333333333335,3.3333333333333335,Firefox
1.3333333333333333,4.333333333333333,4.333333333333333,Firefox
1.6666666666666667,4.666666666666667,4.333333333333333,Firefox
1.3333333333333333,4.333333333333333,4.333333333333333,Firefox
1.6666666666666667,4.333333333333333,4.666666666666667,Firefox
1.6666666666666667,5.0,4.666666666666667,Firefox
2.0,5.0,5.0,Firefox
2.0,5.333333333333333,5.333333333333333,Firefox
1.6666666666666667,5.333333333333333,5.333333333333333,Firefox
2.3333333333333335,5.333333333333333,5.666666666666667,Firefox
2.0,6.0,6.333333333333333,Firefox
2.3333333333333335,5.666666666666667,6.333333333333333,Firefox
2.0,6.0,6.333333333333333,Firefox
2.3333333333333335,5.666666666666667,7.0,Firefox
2.0,7.333333333333333,6.333333333333333,Firefox
3.3333333333333335,8.0,7.333333333333333,Firefox
2.3333333333333335,7.333333333333333,7.333333333333333,Firefox
2.6666666666666665,8.333333333333334,7.666666666666667,Firefox
2.6666666666666665,7.0,8.666666666666666,Firefox
3.0,9.0,9.0,Firefox
3.6666666666666665,8.666666666666666,9.333333333333334,Firefox
2.6666666666666665,9.0,9.333333333333334,Firefox
4.333333333333333,9.666666666666666,10.333333333333334,Firefox
3.0,10.0,10.333333333333334,Firefox
2.6666666666666665,10.333333333333334,11.666666666666666,Firefox
4.333333333333333,10.333333333333334,10.666666666666666,Firefox
4.0,11.0,11.666666666666666,Firefox
3.3333333333333335,11.333333333333334,11.666666666666666,Firefox
4.333333333333333,10.666666666666666,12.333333333333334,Firefox
5.0,13.0,13.0,Firefox
4.0,13.0,13.0,Firefox
5.0,13.333333333333334,13.333333333333334,Firefox
4.666666666666667,14.333333333333334,14.333333333333334,Firefox
5.0,15.0,14.333333333333334,Firefox
4.666666666666667,15.0,15.333333333333334,Firefox
5.333333333333333,15.333333333333334,15.666666666666666,Firefox
5.666666666666667,15.666666666666666,17.666666666666668,Firefox
6.333333333333333,16.333333333333332,18.0,Firefox
5.0,15.333333333333334,17.666666666666668,Firefox
7.0,17.0,17.666666666666668,Firefox
6.0,17.333333333333332,19.0,Firefox
6.666666666666667,17.333333333333332,19.0,Firefox
6.666666666666667,18.666666666666668,20.0,Firefox
6.666666666666667,18.333333333333332,21.0,Firefox
7.666666666666667,19.666666666666668,21.333333333333332,Firefox
7.0,20.0,22.0,Firefox
7.333333333333333,21.333333333333332,22.0,Firefox
7.333333333333333,21.333333333333332,23.0,Firefox
8.0,22.333333333333332,24.333333333333332,Firefox
8.0,22.0,24.333333333333332,Firefox
8.333333333333334,23.333333333333332,24.333333333333332,Firefox
8.0,24.0,25.666666666666668,Firefox
9.333333333333334,25.333333333333332,26.333333333333332,Firefox
9.0,25.333333333333332,27.0,Firefox
9.666666666666666,26.666666666666668,27.333333333333332,Firefox
9.333333333333334,27.0,28.0,Firefox
10.333333333333334,27.666666666666668,29.666666666666668,Firefox
10.0,28.666666666666668,31.0,Firefox
9.666666666666666,29.333333333333332,32.0,Firefox
11.333333333333334,30.333333333333332,31.333333333333332,Firefox
11.0,31.666666666666668,32.666666666666664,Firefox
12.0,30.333333333333332,33.666666666666664,Firefox
12.0,32.333333333333336,34.666666666666664,Firefox
12.333333333333334,33.666666666666664,36.333333333333336,Firefox
11.666666666666666,34.333333333333336,35.666666666666664,Firefox
12.666666666666666,35.333333333333336,37.0,Firefox
12.666666666666666,36.0,38.0,Firefox
13.666666666666666,36.666666666666664,39.333333333333336,Firefox
13.0,38.666666666666664,40.333333333333336,Firefox
13.333333333333334,38.333333333333336,41.333333333333336,Firefox
14.666666666666666,39.0,42.333333333333336,Firefox
14.0,39.333333333333336,51.0,Firefox
14.333333333333334,41.0,44.666666666666664,Firefox
15.666666666666666,42.333333333333336,45.666666666666664,Firefox
15.666666666666666,44.0,45.666666666666664,Firefox
15.666666666666666,44.333333333333336,46.666666666666664,Firefox
16.333333333333332,45.333333333333336,47.0,Firefox
16.333333333333332,46.333333333333336,50.0,Firefox
17.333333333333332,46.333333333333336,50.0,Firefox
17.0,48.333333333333336,51.0,Firefox
17.333333333333332,49.666666666666664,52.333333333333336,Firefox
18.0,49.666666666666664,54.333333333333336,Firefox
18.0,51.0,55.0,Firefox
19.333333333333332,52.666666666666664,56.333333333333336,Firefox
19.666666666666668,53.333333333333336,58.0,Firefox
20.0,55.333333333333336,58.666666666666664,Firefox
20.333333333333332,55.333333333333336,59.666666666666664,Firefox
20.333333333333332,57.0,75.66666666666667,Firefox
20.666666666666668,57.333333333333336,60.666666666666664,Firefox
22.666666666666668,59.666666666666664,62.666666666666664,Firefox
23.0,60.333333333333336,65.33333333333333,Firefox
23.0,61.333333333333336,67.33333333333333,Firefox
23.666666666666668,64.33333333333333,67.66666666666667,Firefox
24.0,64.33333333333333,71.33333333333333,Firefox
23.666666666666668,65.0,70.0,Firefox
24.666666666666668,66.66666666666667,67.66666666666667,Firefox
25.666666666666668,67.0,72.66666666666667,Firefox
26.666666666666668,69.66666666666667,77.66666666666667,Firefox
25.333333333333332,70.33333333333333,76.66666666666667,Firefox
26.0,72.0,89.33333333333333,Firefox
26.333333333333332,74.0,78.33333333333333,Firefox
27.333333333333332,76.0,70.33333333333333,Firefox
27.666666666666668,73.66666666666667,71.33333333333333,Firefox
29.333333333333332,77.66666666666667,74.66666666666667,Firefox
28.333333333333332,80.33333333333333,78.66666666666667,Firefox
29.666666666666668,81.33333333333333,79.33333333333333,Firefox
30.333333333333332,83.33333333333333,81.66666666666667,Firefox
30.333333333333332,85.0,83.0,Firefox
30.666666666666668,84.33333333333333,81.33333333333333,Firefox
31.0,83.0,80.33333333333333,Firefox
32.333333333333336,87.66666666666667,87.0,Firefox
33.666666666666664,90.33333333333333,89.0,Firefox
33.0,93.0,90.66666666666667,Firefox
33.666666666666664,93.0,92.0,Firefox
35.0,94.0,91.0,Firefox
36.0,95.0,90.66666666666667,Firefox
36.666666666666664,94.33333333333333,94.0,Firefox
36.333333333333336,100.0,97.66666666666667,Firefox
37.333333333333336,101.33333333333333,102.0,Firefox
38.0,104.33333333333333,102.0,Firefox
37.666666666666664,107.0,104.33333333333333,Firefox
39.333333333333336,100.0,101.0,Firefox
39.666666666666664,106.66666666666667,103.33333333333333,Firefox
41.0,109.0,103.66666666666667,Firefox
41.666666666666664,116.66666666666667,110.33333333333333,Firefox
42.333333333333336,123.66666666666667,112.66666666666667,Firefox
42.333333333333336,125.33333333333333,117.33333333333333,Firefox
43.0,125.0,115.0,Firefox
43.0,123.33333333333333,119.33333333333333,Firefox
45.333333333333336,126.33333333333333,115.0,Firefox
45.666666666666664,128.66666666666666,116.33333333333333,Firefox
45.666666666666664,134.33333333333334,123.66666666666667,Firefox
47.333333333333336,139.33333333333334,126.66666666666667,Firefox
47.666666666666664,142.33333333333334,129.66666666666666,Firefox
48.0,138.0,125.0,Firefox
48.666666666666664,138.0,124.33333333333333,Firefox
49.333333333333336,140.66666666666666,126.66666666666667,Firefox
50.666666666666664,142.66666666666666,131.0,Firefox
51.0,150.66666666666666,137.66666666666666,Firefox
52.333333333333336,153.66666666666666,141.33333333333334,Firefox
52.0,156.33333333333334,144.33333333333334,Firefox
54.0,151.0,136.0,Firefox
54.0,152.33333333333334,137.33333333333334,Firefox
55.666666666666664,155.33333333333334,140.66666666666666,Firefox
55.666666666666664,158.0,140.33333333333334,Firefox
58.333333333333336,167.0,152.33333333333334,Firefox
58.666666666666664,173.0,159.66666666666666,Firefox
58.0,169.0,154.0,Firefox
59.666666666666664,165.33333333333334,153.33333333333334,Firefox
59.666666666666664,172.0,154.66666666666666,Firefox
60.666666666666664,170.66666666666666,155.0,Firefox
63.0,171.0,161.33333333333334,Firefox
62.666666666666664,186.33333333333334,169.33333333333334,Firefox
64.0,190.0,173.66666666666666,Firefox
66.66666666666667,183.33333333333334,170.66666666666666,Firefox
65.33333333333333,182.66666666666666,169.66666666666666,Firefox
68.0,186.66666666666666,171.33333333333334,Firefox
69.0,189.33333333333334,171.0,Firefox
68.66666666666667,191.33333333333334,174.0,Firefox
69.0,204.0,188.66666666666666,Firefox
71.66666666666667,211.66666666666666,197.66666666666666,Firefox
72.33333333333333,198.33333333333334,187.66666666666666,Firefox
72.66666666666667,200.66666666666666,184.0,Firefox
74.0,203.66666666666666,188.0,Firefox
74.66666666666667,205.0,191.0,Firefox
74.33333333333333,209.33333333333334,192.66666666666666,Firefox
75.66666666666667,227.33333333333334,207.33333333333334,Firefox
77.66666666666667,230.0,212.33333333333334,Firefox
80.33333333333333,218.33333333333334,199.66666666666666,Firefox
80.33333333333333,220.0,204.0,Firefox
82.0,223.66666666666666,204.33333333333334,Firefox
81.0,226.0,209.0,Firefox
80.0,229.33333333333334,210.33333333333334,Firefox
87.66666666666667,249.66666666666666,225.33333333333334,Firefox
87.0,254.0,235.0,Firefox
88.66666666666667,238.66666666666666,222.0,Firefox
89.33333333333333,245.0,217.66666666666666,Firefox
90.0,244.66666666666666,222.66666666666666,Firefox
85.66666666666667,247.0,228.0,Firefox
87.66666666666667,250.33333333333334,230.33333333333334,Firefox
93.66666666666667,276.0,247.66666666666666,Firefox
95.33333333333333,267.6666666666667,248.66666666666666,Firefox
98.0,258.0,238.33333333333334,Firefox
97.66666666666667,260.3333333333333,242.33333333333334,Firefox
97.33333333333333,264.0,248.0,Firefox
95.66666666666667,269.3333333333333,249.33333333333334,Firefox
99.33333333333333,273.6666666666667,252.33333333333334,Firefox
101.66666666666667,294.3333333333333,269.3333333333333,Firefox
105.33333333333333,293.3333333333333,268.6666666666667,Firefox
106.33333333333333,282.3333333333333,262.0,Firefox
107.66666666666667,285.6666666666667,265.0,Firefox
102.66666666666667,292.0,268.0,Firefox
103.66666666666667,291.0,278.3333333333333,Firefox
103.0,297.0,277.0,Firefox
109.66666666666667,321.6666666666667,300.3333333333333,Firefox
115.33333333333333,313.6666666666667,285.3333333333333,Firefox
119.66666666666667,308.6666666666667,278.3333333333333,Firefox
116.33333333333333,309.3333333333333,287.6666666666667,Firefox
111.66666666666667,313.3333333333333,290.3333333333333,Firefox
113.33333333333333,321.3333333333333,292.6666666666667,Firefox
116.66666666666667,320.3333333333333,298.3333333333333,Firefox
120.0,348.0,325.6666666666667,Firefox
121.0,334.3333333333333,310.3333333333333,Firefox
123.33333333333333,332.0,302.3333333333333,Firefox
125.0,335.6666666666667,307.3333333333333,Firefox
127.0,339.6666666666667,308.3333333333333,Firefox
124.0,346.3333333333333,313.0,Firefox
125.66666666666667,347.6666666666667,318.0,Firefox
130.66666666666666,378.3333333333333,345.0,Firefox
134.33333333333334,359.0,330.0,Firefox
137.66666666666666,360.3333333333333,330.3333333333333,Firefox
131.33333333333334,365.6666666666667,333.6666666666667,Firefox
129.66666666666666,371.6666666666667,335.6666666666667,Firefox
135.66666666666666,370.3333333333333,340.3333333333333,Firefox
135.0,375.3333333333333,346.3333333333333,Firefox
142.0,415.6666666666667,374.0,Firefox
146.0,387.0,355.0,Firefox
148.33333333333334,388.6666666666667,356.0,Firefox
140.66666666666666,395.0,361.3333333333333,Firefox
142.66666666666666,398.0,363.0,Firefox
144.0,406.0,364.6666666666667,Firefox
144.0,412.0,367.6666666666667,Firefox
154.66666666666666,458.3333333333333,405.3333333333333,Firefox
154.66666666666666,427.0,379.6666666666667,Firefox
155.33333333333334,425.3333333333333,388.3333333333333,Firefox
151.0,430.3333333333333,385.6666666666667,Firefox
152.33333333333334,446.6666666666667,388.6666666666667,Firefox
154.0,443.3333333333333,394.0,Firefox
155.33333333333334,445.6666666666667,397.3333333333333,Firefox
164.66666666666666,483.0,434.6666666666667,Firefox
168.0,473.6666666666667,406.6666666666667,Firefox
167.66666666666666,468.3333333333333,418.0,Firefox
163.0,461.3333333333333,415.6666666666667,Firefox
164.66666666666666,468.0,419.3333333333333,Firefox
169.0,475.3333333333333,424.3333333333333,Firefox
171.33333333333334,484.6666666666667,428.0,Firefox
178.66666666666666,514.3333333333334,472.6666666666667,Firefox
179.33333333333334,494.3333333333333,471.3333333333333,Firefox
177.33333333333334,486.3333333333333,441.6666666666667,Firefox
168.66666666666666,493.6666666666667,445.3333333333333,Firefox
173.0,506.0,451.3333333333333,Firefox
173.33333333333334,512.3333333333334,454.3333333333333,Firefox
180.33333333333334,519.6666666666666,458.0,Firefox
191.0,559.6666666666666,499.3333333333333,Firefox
197.33333333333334,529.6666666666666,472.3333333333333,Firefox
186.66666666666666,537.6666666666666,472.6666666666667,Firefox
182.33333333333334,542.0,479.6666666666667,Firefox
185.33333333333334,540.6666666666666,482.0,Firefox
188.0,554.0,487.6666666666667,Firefox
190.33333333333334,550.3333333333334,497.0,Firefox
207.0,588.6666666666666,536.3333333333334,Firefox
206.33333333333334,565.0,502.0,Firefox
200.66666666666666,576.3333333333334,512.3333333333334,Firefox
198.66666666666666,572.6666666666666,514.6666666666666,Firefox
194.66666666666666,583.3333333333334,537.3333333333334,Firefox
194.66666666666666,594.6666666666666,534.6666666666666,Firefox
202.0,596.6666666666666,541.3333333333334,Firefox
226.0,630.0,577.0,Firefox
228.0,606.0,555.0,Firefox
208.33333333333334,620.3333333333334,557.6666666666666,Firefox
207.33333333333334,617.0,554.0,Firefox
211.66666666666666,619.3333333333334,562.0,Firefox
214.33333333333334,630.6666666666666,569.3333333333334,Firefox
220.0,635.6666666666666,580.3333333333334,Firefox
233.33333333333334,672.6666666666666,618.0,Firefox
236.33333333333334,646.3333333333334,593.3333333333334,Firefox
226.66666666666666,649.3333333333334,598.6666666666666,Firefox
225.33333333333334,658.6666666666666,595.6666666666666,Firefox
222.66666666666666,665.6666666666666,602.6666666666666,Firefox
226.0,686.3333333333334,614.0,Firefox
228.33333333333334,674.6666666666666,615.0,Firefox
248.0,708.3333333333334,648.6666666666666,Firefox
249.0,694.3333333333334,621.0,Firefox
235.0,698.0,626.6666666666666,Firefox
238.66666666666666,701.3333333333334,634.6666666666666,Firefox
242.66666666666666,706.0,643.3333333333334,Firefox
244.33333333333334,720.0,659.0,Firefox
246.0,717.6666666666666,658.3333333333334,Firefox
265.3333333333333,763.0,687.0,Firefox
274.3333333333333,745.3333333333334,674.0,Firefox
250.33333333333334,751.3333333333334,676.3333333333334,Firefox
251.0,750.3333333333334,682.0,Firefox
250.66666666666666,756.0,685.0,Firefox
253.66666666666666,771.6666666666666,688.0,Firefox
262.3333333333333,770.0,697.6666666666666,Firefox
284.3333333333333,799.3333333333334,733.6666666666666,Firefox
285.3333333333333,797.6666666666666,719.6666666666666,Firefox
271.6666666666667,796.3333333333334,713.0,Firefox
271.0,802.0,720.3333333333334,Firefox
271.0,802.0,737.6666666666666,Firefox
277.3333333333333,818.6666666666666,743.0,Firefox
280.0,835.0,756.0,Firefox
300.6666666666667,854.3333333333334,779.6666666666666,Firefox
293.0,839.0,756.6666666666666,Firefox
282.6666666666667,843.0,764.3333333333334,Firefox
289.0,848.6666666666666,769.6666666666666,Firefox
290.3333333333333,861.6666666666666,778.0,Firefox
292.6666666666667,869.3333333333334,780.6666666666666,Firefox
297.3333333333333,882.6666666666666,780.0,Firefox
324.6666666666667,906.6666666666666,828.3333333333334,Firefox
309.3333333333333,886.3333333333334,801.3333333333334,Firefox
301.3333333333333,896.6666666666666,795.6666666666666,Firefox
312.3333333333333,893.3333333333334,823.3333333333334,Firefox
312.3333333333333,896.3333333333334,822.0,Firefox
311.3333333333333,913.6666666666666,823.3333333333334,Firefox
316.0,916.0,836.0,Firefox
342.3333333333333,952.6666666666666,870.0,Firefox
330.3333333333333,932.3333333333334,849.3333333333334,Firefox
325.3333333333333,934.3333333333334,855.3333333333334,Firefox
326.0,950.3333333333334,871.6666666666666,Firefox
327.0,961.3333333333334,885.0,Firefox
336.6666666666667,966.3333333333334,878.0,Firefox
326.6666666666667,976.6666666666666,897.0,Firefox
360.0,1004.3333333333334,926.0,Firefox
344.0,980.0,900.0,Firefox
335.3333333333333,993.6666666666666,900.6666666666666,Firefox
343.3333333333333,988.3333333333334,924.0,Firefox
347.3333333333333,994.6666666666666,930.6666666666666,Firefox
355.3333333333333,1023.0,931.3333333333334,Firefox
353.6666666666667,1022.6666666666666,929.3333333333334,Firefox
401.0,1063.0,972.6666666666666,Firefox
380.3333333333333,1039.3333333333333,961.0,Firefox
373.0,1054.3333333333333,958.3333333333334,Firefox
374.6666666666667,1059.6666666666667,977.6666666666666,Firefox
375.6666666666667,1072.6666666666667,983.6666666666666,Firefox
379.0,1079.0,980.6666666666666,Firefox
390.6666666666667,1084.0,1001.6666666666666,Firefox
411.0,1122.0,1031.6666666666667,Firefox
392.3333333333333,1100.6666666666667,1008.3333333333334,Firefox
390.3333333333333,1112.0,1014.3333333333334,Firefox
