WebAssembly,TypeScript,JavaScript
57.333333333333336,171.66666666666666,167.33333333333334
59.0,158.0,180.33333333333334
60.666666666666664,177.33333333333334,180.33333333333334
61.0,163.66666666666666,183.33333333333334
62.0,167.0,193.0
64.0,177.0,190.0
64.66666666666667,191.0,195.0
66.0,176.0,187.33333333333334
67.33333333333333,192.66666666666666,194.33333333333334
70.33333333333333,187.0,198.33333333333334
70.0,180.66666666666666,206.66666666666666
71.33333333333333,190.33333333333334,218.0
72.0,229.33333333333334,213.0
73.33333333333333,196.66666666666666,212.33333333333334
75.0,194.0,230.33333333333334
77.0,200.66666666666666,216.0
78.33333333333333,211.66666666666666,220.33333333333334
78.33333333333333,208.33333333333334,234.66666666666666
79.66666666666667,228.33333333333334,245.0
82.66666666666667,224.33333333333334,240.33333333333334
84.33333333333333,215.0,240.0
87.33333333333333,223.0,238.66666666666666
87.33333333333333,222.0,242.0
88.0,224.33333333333334,247.0
87.33333333333333,227.0,254.33333333333334
91.66666666666667,241.33333333333334,275.0
92.66666666666667,260.3333333333333,270.6666666666667
95.33333333333333,235.0,260.0
96.33333333333333,242.33333333333334,266.6666666666667
97.33333333333333,247.0,275.3333333333333
97.33333333333333,250.33333333333334,280.0
102.0,250.66666666666666,290.3333333333333
102.33333333333333,274.6666666666667,308.3333333333333
108.66666666666667,269.6666666666667,309.0
107.0,265.3333333333333,293.3333333333333
109.33333333333333,265.0,303.3333333333333
109.0,277.0,304.6666666666667
109.33333333333333,275.6666666666667,307.0
110.66666666666667,280.0,314.3333333333333
119.33333333333333,300.3333333333333,357.3333333333333
118.0,296.3333333333333,330.6666666666667
119.0,298.6666666666667,327.0
122.33333333333333,304.0,352.6666666666667
122.33333333333333,309.3333333333333,367.3333333333333
122.66666666666667,313.0,364.0
126.66666666666667,317.3333333333333,365.6666666666667
133.66666666666666,341.0,379.0
135.0,340.6666666666667,363.6666666666667
135.33333333333334,333.0,366.3333333333333
135.33333333333334,339.6666666666667,366.0
135.33333333333334,337.6666666666667,367.6666666666667
137.0,334.3333333333333,391.0
140.0,343.6666666666667,405.3333333333333
145.0,369.6666666666667,446.6666666666667
148.0,366.6666666666667,401.0
151.33333333333334,361.0,396.6666666666667
148.66666666666666,368.0,410.6666666666667
150.0,367.6666666666667,406.3333333333333
152.0,373.3333333333333,417.3333333333333
155.33333333333334,377.6666666666667,423.6666666666667
162.0,407.0,513.0
166.0,391.0,497.3333333333333
166.0,388.0,448.6666666666667
163.33333333333334,397.0,442.6666666666667
165.66666666666666,401.0,463.0
167.66666666666666,408.6666666666667,508.3333333333333
170.33333333333334,420.6666666666667,478.0
178.0,441.3333333333333,495.3333333333333
182.0,424.3333333333333,473.0
181.66666666666666,433.0,521.0
179.66666666666666,434.3333333333333,537.3333333333334
183.33333333333334,437.3333333333333,565.0
185.33333333333334,448.6666666666667,514.6666666666666
187.0,472.6666666666667,553.0
197.0,490.0,595.6666666666666
200.66666666666666,463.6666666666667,575.6666666666666
201.0,480.0,583.0
197.66666666666666,476.6666666666667,580.6666666666666
200.33333333333334,481.3333333333333,546.6666666666666
203.33333333333334,507.0,557.6666666666666
206.33333333333334,502.3333333333333,580.6666666666666
218.33333333333334,554.6666666666666,590.3333333333334
222.66666666666666,536.6666666666666,596.0
216.0,512.0,612.3333333333334
218.66666666666666,541.6666666666666,646.3333333333334
223.66666666666666,529.3333333333334,592.3333333333334
223.66666666666666,539.6666666666666,590.6666666666666
226.33333333333334,550.0,648.0
238.66666666666666,580.3333333333334,657.0
243.0,553.0,608.3333333333334
238.33333333333334,576.3333333333334,628.3333333333334
239.33333333333334,565.6666666666666,632.3333333333334
242.0,606.0,640.3333333333334
244.66666666666666,650.0,732.6666666666666
249.66666666666666,661.0,756.6666666666666
265.6666666666667,715.0,709.0
265.6666666666667,687.3333333333334,671.0
257.6666666666667,679.0,703.6666666666666
261.6666666666667,737.3333333333334,753.0
263.0,710.6666666666666,822.6666666666666
267.3333333333333,717.6666666666666,842.3333333333334
269.0,754.0,783.6666666666666
287.6666666666667,782.3333333333334,766.3333333333334
287.3333333333333,735.6666666666666,803.0
283.0,739.6666666666666,818.6666666666666
285.0,765.3333333333334,731.6666666666666
289.0,765.6666666666666,768.3333333333334
292.6666666666667,807.6666666666666,878.3333333333334
299.0,843.6666666666666,801.6666666666666
313.3333333333333,871.0,838.0
310.3333333333333,797.3333333333334,808.0
306.0,800.0,814.3333333333334
311.0,827.3333333333334,813.0
313.3333333333333,810.6666666666666,830.6666666666666
319.6666666666667,870.0,1002.6666666666666
319.3333333333333,836.6666666666666,937.6666666666666
340.6666666666667,899.0,868.6666666666666
334.3333333333333,931.0,845.3333333333334
331.6666666666667,889.0,1022.0
334.6666666666667,879.6666666666666,977.6666666666666
338.0,916.0,891.3333333333334
342.0,977.3333333333334,981.3333333333334
347.6666666666667,907.3333333333334,974.0
366.6666666666667,1033.3333333333333,998.0
358.3333333333333,947.6666666666666,913.6666666666666
362.6666666666667,922.0,934.6666666666666
365.0,968.0,987.6666666666666
365.3333333333333,993.6666666666666,996.3333333333334
371.6666666666667,1015.3333333333334,1106.0
378.6666666666667,958.0,1020.0
401.0,1075.6666666666667,1008.0
387.0,1022.3333333333334,1018.3333333333334
389.6666666666667,1027.0,999.6666666666666
392.6666666666667,1107.6666666666667,1060.0
395.6666666666667,1026.0,1228.0
399.6666666666667,1114.6666666666667,1180.6666666666667
402.6666666666667,1073.0,1156.6666666666667
426.6666666666667,1077.6666666666667,1214.3333333333333
414.6666666666667,1177.3333333333333,1145.0
417.0,1086.6666666666667,1065.0
423.3333333333333,1106.0,1084.6666666666667
427.3333333333333,1135.6666666666667,1122.3333333333333
430.6666666666667,1285.3333333333333,1154.0
434.0,1101.6666666666667,1207.0
463.6666666666667,1202.0,1226.6666666666667
447.0,1184.3333333333333,1137.0
449.6666666666667,1179.6666666666667,1181.6666666666667
455.3333333333333,1209.6666666666667,1245.3333333333333
459.3333333333333,1231.3333333333333,1260.0
460.6666666666667,1264.3333333333333,1347.3333333333333
466.3333333333333,1217.0,1273.0
499.3333333333333,1247.3333333333333,1248.3333333333333
477.3333333333333,1291.3333333333333,1311.3333333333333
483.3333333333333,1310.6666666666667,1305.3333333333333
485.0,1325.6666666666667,1369.3333333333333
491.0,1286.0,1305.6666666666667
496.0,1333.3333333333333,1549.0
504.6666666666667,1371.0,1418.6666666666667
531.0,1379.3333333333333,1347.3333333333333
510.6666666666667,1328.3333333333333,1371.0
514.0,1404.3333333333333,1420.6666666666667
517.6666666666666,1436.0,1460.6666666666667
525.3333333333334,1388.3333333333333,1523.6666666666667
528.6666666666666,1465.3333333333333,1695.0
534.3333333333334,1394.3333333333333,1608.0
563.0,1465.6666666666667,1491.3333333333333
543.6666666666666,1479.6666666666667,1470.3333333333333
551.3333333333334,1512.6666666666667,1481.6666666666667
557.6666666666666,1530.0,1592.6666666666667
557.6666666666666,1538.0,1473.3333333333333
570.6666666666666,1486.3333333333333,1752.3333333333333
576.0,1560.0,1594.6666666666667
604.0,1617.3333333333333,1773.0
579.6666666666666,1588.3333333333333,1614.6666666666667
586.6666666666666,1692.3333333333333,1668.0
590.3333333333334,1600.0,1701.6666666666667
594.6666666666666,1647.6666666666667,1636.3333333333333
604.3333333333334,1698.6666666666667,2023.0
606.0,1702.0,1882.6666666666667
636.0,1613.3333333333333,1672.6666666666667
619.0,1614.6666666666667,1614.6666666666667
625.3333333333334,1640.0,1747.3333333333333
630.3333333333334,1665.3333333333333,1774.0
635.0,1750.3333333333333,1978.0
644.0,1772.3333333333333,2073.3333333333335
648.3333333333334,1801.3333333333333,1863.0
677.0,1778.3333333333333,1821.6666666666667
655.0,1824.0,1851.0
662.6666666666666,1825.0,1862.3333333333333
667.6666666666666,1771.3333333333333,1964.6666666666667
677.0,1827.3333333333333,1919.0
677.3333333333334,1864.0,2202.6666666666665
685.3333333333334,1855.0,1857.0
714.0,1921.6666666666667,1943.0
696.6666666666666,1888.3333333333333,1855.6666666666667
699.6666666666666,1876.6666666666667,2101.0
706.0,1945.6666666666667,2029.0
713.0,1939.6666666666667,2201.0
717.6666666666666,2062.3333333333335,2339.3333333333335
726.3333333333334,1965.3333333333333,2006.0
759.3333333333334,2049.3333333333335,1978.0
744.3333333333334,1988.3333333333333,2049.6666666666665
744.3333333333334,2030.3333333333333,2184.6666666666665
746.6666666666666,2054.0,2270.3333333333335
757.3333333333334,2067.6666666666665,2131.6666666666665
773.6666666666666,2171.0,2295.6666666666665
772.3333333333334,2144.3333333333335,2588.3333333333335
803.3333333333334,2162.3333333333335,2317.3333333333335
781.3333333333334,2267.0,2388.6666666666665
791.3333333333334,2173.6666666666665,2503.0
799.6666666666666,2192.0,2355.3333333333335
804.6666666666666,2246.0,2453.3333333333335
812.6666666666666,2308.0,2512.3333333333335
814.3333333333334,2182.0,2426.0
848.0,2303.3333333333335,2369.3333333333335
832.3333333333334,2322.3333333333335,2586.0
835.6666666666666,2265.6666666666665,2788.6666666666665
839.3333333333334,2360.6666666666665,2906.6666666666665
847.3333333333334,2474.6666666666665,2711.3333333333335
854.6666666666666,2610.3333333333335,2663.3333333333335
861.6666666666666,2494.0,2616.0
895.0,2548.3333333333335,2493.0
872.3333333333334,2474.3333333333335,2790.0
884.3333333333334,2662.6666666666665,2826.6666666666665
893.3333333333334,2648.6666666666665,2667.3333333333335
901.6666666666666,2606.3333333333335,2788.0
906.0,2783.6666666666665,3119.0
911.0,2675.3333333333335,2580.3333333333335
948.3333333333334,2804.3333333333335,2779.6666666666665
929.3333333333334,2757.3333333333335,2896.0
934.0,2810.6666666666665,3269.6666666666665
942.3333333333334,2825.0,3051.3333333333335
945.6666666666666,2792.3333333333335,2783.6666666666665
957.6666666666666,2872.6666666666665,2723.0
964.3333333333334,2718.6666666666665,2853.0
1003.0,2960.6666666666665,2753.0
976.6666666666666,2857.3333333333335,3159.6666666666665
988.3333333333334,2707.3333333333335,3297.3333333333335
991.0,2871.0,3024.3333333333335
995.3333333333334,3042.0,2998.0
1004.0,2968.6666666666665,3124.3333333333335
1014.0,3142.6666666666665,3229.3333333333335
1044.6666666666667,3135.6666666666665,3195.6666666666665
1024.6666666666667,3109.3333333333335,3190.3333333333335
1032.0,3086.3333333333335,3359.6666666666665
1041.0,3066.3333333333335,3594.3333333333335
1053.0,3191.0,3334.0
1062.0,3154.6666666666665,3317.6666666666665
1066.6666666666667,3230.6666666666665,3114.0
1099.6666666666667,3165.3333333333335,3323.6666666666665
1080.6666666666667,3155.3333333333335,3516.0
1084.6666666666667,3220.0,3868.6666666666665
1092.0,3205.0,3732.0
1101.6666666666667,3375.6666666666665,3521.0
1111.6666666666667,3309.6666666666665,3431.0
1123.0,3533.3333333333335,3486.6666666666665
1159.0,3685.6666666666665,3748.0
1140.6666666666667,3513.0,3683.6666666666665
1145.6666666666667,3562.3333333333335,3728.0
1154.6666666666667,3513.0,3748.3333333333335
1157.3333333333333,3513.0,3866.6666666666665
1166.3333333333333,3442.3333333333335,3741.6666666666665
1178.6666666666667,3470.3333333333335,3703.6666666666665
1211.6666666666667,3595.6666666666665,3595.3333333333335
1198.0,3643.0,4189.666666666667
1202.3333333333333,3730.6666666666665,4037.3333333333335
1215.6666666666667,3608.0,3914.0
1221.0,3628.0,3923.3333333333335
1230.6666666666667,3771.6666666666665,4325.333333333333
1231.0,3746.6666666666665,4237.0
1277.3333333333333,3724.3333333333335,4119.333333333333
1249.0,3965.6666666666665,4208.666666666667
1265.0,3975.6666666666665,4400.333333333333
1266.6666666666667,3948.3333333333335,4423.666666666667
1279.3333333333333,4297.0,4345.0
1283.3333333333333,4144.0,4376.0
1299.3333333333333,4440.666666666667,4622.666666666667
1334.3333333333333,4132.0,4081.0
1311.3333333333333,4321.666666666667,4714.333333333333
1320.6666666666667,4162.0,4757.333333333333
1336.6666666666667,4341.0,4348.0
1340.6666666666667,4292.666666666667,4368.0
1354.6666666666667,4417.333333333333,4837.666666666667
1361.0,4076.3333333333335,4614.666666666667
1399.3333333333333,4809.333333333333,4188.0
1374.0,4565.666666666667,5129.0
1382.0,4747.666666666667,4926.0
1394.0,4455.0,4511.333333333333
1405.0,4480.0,5138.0
1410.6666666666667,4784.333333333333,5114.0
1420.3333333333333,4476.666666666667,4465.666666666667
1465.6666666666667,4682.666666666667,4752.666666666667
1441.0,4618.333333333333,5384.333333333333
1450.0,4777.0,5070.666666666667
1463.0,4844.666666666667,4927.666666666667
1470.6666666666667,4621.666666666667,4899.333333333333
1480.0,5048.666666666667,5451.333333333333
1492.3333333333333,4766.666666666667,4825.333333333333
1533.3333333333333,5116.666666666667,5184.666666666667
1509.6666666666667,5250.666666666667,5342.333333333333
1516.6666666666667,4975.333333333333,5416.333333333333
1529.6666666666667,5276.0,4970.333333333333
1540.6666666666667,5251.666666666667,5114.333333333333
1548.6666666666667,5044.0,5757.0
1498.0,5176.0,5423.333333333333
1488.0,5505.0,5112.0
1460.3333333333333,5171.666666666667,5982.0
1478.6666666666667,5526.0,5766.333333333333
1481.0,5645.0,5049.0
1483.0,5479.666666666667,5696.0
1497.3333333333333,5177.666666666667,6128.333333333333
1497.0,5730.0,5643.0
1549.0,5716.333333333333,5937.333333333333
1522.6666666666667,5657.0,6122.666666666667
1532.3333333333333,5581.0,5809.0
1547.3333333333333,5696.0,5900.666666666667
1558.0,5939.0,5922.666666666667
1559.6666666666667,5843.666666666667,6610.333333333333
1571.3333333333333,5953.666666666667,6090.666666666667
1617.0,6257.333333333333,5931.0
1596.0,6352.333333333333,6215.0
1604.6666666666667,6157.333333333333,6495.0
1611.6666666666667,5919.333333333333,5991.333333333333
1626.3333333333333,5985.666666666667,5735.0
1642.6666666666667,5997.333333333333,6838.333333333333
1662.6666666666667,5940.0,6405.333333333333
1687.6666666666667,6160.666666666667,6303.333333333333
1673.0,6502.666666666667,6716.666666666667
1680.0,6572.0,6530.333333333333
1685.3333333333333,6408.666666666667,6384.666666666667
1704.0,6390.333333333333,6192.333333333333
1700.3333333333333,6199.333333333333,7291.0
1711.3333333333333,6847.666666666667,6538.0
1757.3333333333333,7202.0,6422.0
1745.6666666666667,7008.0,6868.666666666667
1741.3333333333333,6720.666666666667,6730.333333333333
1763.6666666666667,6549.666666666667,6688.333333333333
1772.0,6577.333333333333,6922.666666666667
1775.6666666666667,7203.0,7582.666666666667
1785.6666666666667,7202.0,6790.333333333333
1840.3333333333333,7430.0,6813.666666666667
1814.6666666666667,7285.666666666667,7423.333333333333
1822.3333333333333,7216.666666666667,7393.0
1821.3333333333333,7102.333333333333,7207.333333333333
1842.3333333333333,7037.666666666667,7331.666666666667
1853.0,7108.333333333333,7682.666666666667
1862.3333333333333,7040.333333333333,7066.0
1911.6666666666667,7110.666666666667,7031.0
1887.0,7032.666666666667,7721.333333333333
1896.0,8694.333333333334,7525.0
1928.3333333333333,8569.0,7595.333333333333
1931.6666666666667,8478.666666666666,7398.0
1943.6666666666667,9210.0,8402.333333333334
1948.3333333333333,8060.0,7798.0
1988.0,7873.666666666667,7670.333333333333
1964.6666666666667,8768.333333333334,8121.666666666667
1973.3333333333333,9273.0,8192.0
1987.6666666666667,9434.333333333334,7856.333333333333
1995.6666666666667,8449.333333333334,8020.0
2018.6666666666667,8491.666666666666,8904.0
2024.0,8941.333333333334,7839.333333333333
2077.3333333333335,8597.0,8308.666666666666
2055.3333333333335,9040.666666666666,8679.0
2073.0,8726.666666666666,8846.333333333334
2075.3333333333335,8500.666666666666,8310.333333333334
2080.6666666666665,9288.0,8364.333333333334
2091.0,8922.666666666666,9313.666666666666
2106.3333333333335,8876.0,8475.666666666666
2153.6666666666665,8968.666666666666,9039.333333333334
2129.0,9236.0,9362.0
2149.3333333333335,8962.666666666666,8932.0
2168.0,9156.666666666666,9002.0
2183.6666666666665,9853.0,8764.0
2183.3333333333335,9411.0,9413.333333333334
2205.0,10035.333333333334,9198.0
2243.6666666666665,9576.333333333334,9204.666666666666
2222.3333333333335,10072.0,9385.0
2232.3333333333335,10125.666666666666,10192.666666666666
2237.0,10580.666666666666,9364.333333333334
2254.3333333333335,10401.0,9263.0
2263.3333333333335,10346.666666666666,10309.666666666666
2280.6666666666665,11230.666666666666,9230.666666666666
2325.6666666666665,9925.666666666666,9881.0
2302.3333333333335,10905.333333333334,10026.0
2313.3333333333335,10866.666666666666,10095.333333333334
2339.6666666666665,11390.666666666666,9914.666666666666
2354.0,11333.333333333334,9655.333333333334
2362.6666666666665,10921.666666666666,11363.333333333334
2374.0,10670.0,9767.333333333334
2435.3333333333335,11650.666666666666,9974.333333333334
2410.6666666666665,11398.0,10346.333333333334
2415.0,10708.666666666666,10745.333333333334
2452.3333333333335,10785.333333333334,10014.666666666666
2449.3333333333335,11522.666666666666,10033.0
2473.0,11522.333333333334,11858.666666666666
2480.0,11070.666666666666,10263.0
2528.6666666666665,11289.666666666666,10360.0
2505.3333333333335,10983.666666666666,11187.0
2521.6666666666665,11759.0,10616.666666666666
2539.6666666666665,11519.0,11105.333333333334
2553.6666666666665,12654.333333333334,10663.0
2571.0,12603.666666666666,11954.0
2569.6666666666665,12440.333333333334,11383.666666666666
2607.6666666666665,11898.666666666666,10844.666666666666
2599.0,12599.666666666666,11279.333333333334
2618.6666666666665,12209.666666666666,11529.666666666666
2626.3333333333335,13088.666666666666,11257.0
2644.6666666666665,12421.333333333334,11489.0
2644.3333333333335,12376.0,12183.0
2659.6666666666665,11953.666666666666,11230.333333333334
2723.6666666666665,11808.666666666666,11317.333333333334
2693.3333333333335,13257.333333333334,12091.333333333334
2696.3333333333335,13736.333333333334,11210.0
2724.0,13270.333333333334,11865.666666666666
2752.0,13106.0,12101.0
2760.0,12102.0,13163.0
2754.3333333333335,14321.0,11952.666666666666
2810.6666666666665,12755.0,12883.666666666666
2787.6666666666665,13484.666666666666,12018.0
2810.0,13794.666666666666,12414.0
2822.6666666666665,12967.0,12173.333333333334
2848.3333333333335,12520.666666666666,12340.666666666666
2866.6666666666665,12714.666666666666,13219.333333333334
2853.6666666666665,14448.333333333334,12360.666666666666
2915.3333333333335,12706.0,13121.333333333334
2891.6666666666665,14102.666666666666,13542.333333333334
2912.3333333333335,14180.0,12511.0
2918.3333333333335,13023.0,12692.333333333334
2941.0,15015.666666666666,13035.666666666666
2955.0,12731.666666666666,13830.0
2973.0,14941.0,12651.333333333334
3030.0,15606.333333333334,13429.666666666666
3005.6666666666665,13263.666666666666,14137.0
3015.0,15871.0,13594.0
3025.0,14124.333333333334,13175.333333333334
3055.0,14031.0,13733.666666666666
3065.6666666666665,15445.333333333334,14583.0
3076.3333333333335,13636.0,13650.0
3158.0,14166.333333333334,13811.666666666666
3126.3333333333335,14283.333333333334,14233.333333333334
3148.0,15691.0,14769.333333333334
3139.0,13999.0,14303.666666666666
3150.3333333333335,16951.0,14117.0
3184.3333333333335,14748.333333333334,14828.666666666666
3193.6666666666665,16789.333333333332,15244.0
3250.6666666666665,14553.0,14922.333333333334
3225.3333333333335,15854.333333333334,15000.0
3252.0,15078.0,14919.333333333334
3279.6666666666665,15066.0,14697.666666666666
3271.6666666666665,16007.666666666666,15111.0
3306.0,15157.0,15476.333333333334
3308.3333333333335,17139.0,15744.666666666666
3370.3333333333335,16063.0,15246.333333333334
3360.6666666666665,17023.0,15899.0
3378.3333333333335,16370.333333333334,15755.666666666666
3384.3333333333335,16053.333333333334,15357.0
3402.3333333333335,15361.0,15615.0
3405.6666666666665,17002.666666666668,16519.666666666668
3437.0,16875.0,15478.0
3490.6666666666665,17272.0,16137.333333333334
3452.3333333333335,15982.333333333334,16504.0
3490.6666666666665,17229.0,15805.0
3517.6666666666665,18093.333333333332,16905.333333333332
3516.3333333333335,16601.666666666668,16492.0
3544.6666666666665,16546.0,16337.0
3565.3333333333335,17453.333333333332,17235.333333333332
3605.0,17804.666666666668,16706.0
3579.6666666666665,16411.0,17073.0
3616.6666666666665,18409.0,16358.666666666666
3639.0,17508.0,16758.333333333332
3630.6666666666665,16173.0,17937.333333333332
3656.0,19069.333333333332,17245.333333333332
3680.0,17295.666666666668,16882.333333333332
3743.6666666666665,18671.666666666668,18087.0
3728.6666666666665,19248.333333333332,17586.0
3754.6666666666665,17763.333333333332,17976.666666666668
3770.0,16979.333333333332,17421.666666666668
3770.6666666666665,18150.333333333332,18501.666666666668
3783.3333333333335,18467.0,17847.0
3815.3333333333335,18307.666666666668,17806.333333333332
3857.3333333333335,19593.666666666668,18516.333333333332
3846.0,18917.0,18300.0
3858.6666666666665,17514.333333333332,18039.333333333332
3879.3333333333335,19931.0,18366.0
3921.0,18645.333333333332,19041.666666666668
3929.6666666666665,18333.0,19198.333333333332
3948.3333333333335,19095.333333333332,17766.333333333332
4022.0,19293.333333333332,19219.0
3996.0,18487.666666666668,19118.333333333332
4007.0,19577.333333333332,18975.0
4051.0,19742.666666666668,19095.666666666668
4027.6666666666665,20562.333333333332,19602.333333333332
4054.6666666666665,19870.666666666668,19978.333333333332
4084.0,19648.0,19213.333333333332
4147.666666666667,20656.333333333332,19908.333333333332
4114.0,21419.666666666668,19946.666666666668
4139.333333333333,19588.666666666668,19989.333333333332
4179.0,20319.666666666668,20183.666666666668
4174.333333333333,20786.0,20456.333333333332
4200.666666666667,20608.666666666668,20613.333333333332
4210.333333333333,20241.666666666668,19691.0
4280.0,22682.666666666668,20721.0
4278.0,21429.666666666668,20667.666666666668
4271.666666666667,21016.333333333332,20306.666666666668
